x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.7172478599046118,-0.6945976664707026,-0.8457812951698147,-0.7301919639033194,-1.107066640453275,-1.0823952569184798,-1.244392975947359,-1.115684128679864,-0.8285819433113152,-0.7612526173634365
2.394564897910526,2.3668407940653893,2.3262714677630094,2.3025319258356323,1.74730415364857,1.8431994680479542,1.7666476767107944,1.5810237737411417,0.9231082118636059,0.9392270944122354
-1.5169127977504715,-1.311832044630673,-1.3513511594889658,-1.4339098413834745,-0.7558829542422754,-0.814698927952242,-0.8697855280340759,-0.8573158927951156,-0.3413183747477888,-0.3575032058209878
0.10760390255943814,0.12312289512506248,0.10385889403119557,0.06645505892823997,-1.175668461973066,-1.012254333835884,-1.1040783716852531,-1.137406410318527,-1.0688305854529196,-1.0984842180243821
-0.049128751491584945,-0.1798967413681565,-0.10297724813571253,-0.15706484833046586,-1.1761868708255214,-1.0854092258621513,-1.1853601852561215,-1.0580895754933357,-0.9783340602746589,-0.8877980632226778
1.559064079107486,1.667085379039493,1.589133217067774,1.7513594661349763,1.0736347818598644,1.1776575226836565,1.0657167032172628,1.1016162852892755,0.5516216057282951,0.6486453952011562
1.5601479189484944,1.4774578887737841,1.5421814105685032,1.4833967931489342,-0.5885500666813354,-0.6202733410312213,-0.5584446980292852,-0.42886231031833477,-0.9462466267103289,-0.9298398204283619
0.2608494039640686,0.22644987903312425,0.11348021120357511,0.21535705558867538,-0.8476935799330805,-0.8431161974925232,-0.8293725775607315,-0.8159275539572514,-0.7423699674279512,-0.811369415762978
0.4415992017923782,0.5192878721741797,0.5424095161890031,0.4356513227423598,0.15919587685329184,0.08567573716585773,0.20079397374549915,0.0712926430079853,0.007249021110613618,-0.05620735754012227
-0.891177119864559,-0.7888882806301665,-0.819729109710277,-0.7338226012010562,-0.2643609488530039,-0.2723857669989543,-0.3209982839753145,-0.14454661330165788,-0.03895309924055056,0.043354779471187925
-1.9974524522559731,-1.90884204157378,-2.0281338036521124,-2.018227894536762,-0.713597498931964,-0.7929610983991654,-0.759321116949322,-0.7059191405326921,-0.098599410696868,-0.0425889569130581
-0.26065303944505513,-0.4397918721827729,-0.4202521384391211,-0.3095802603964169,0.7334061330546783,0.6749477439268233,0.7281810774588612,0.7768332766246828,0.9674553615553217,0.8977866737727022
0.24005736237157577,0.19599905717321306,0.2359407608985735,0.1609307141808756,1.0412182005574797,1.0787834482760732,0.9875457006791792,1.1458500049477944,0.98220015430527,0.9160316960475902
1.2437775366355852,1.2520443733105746,1.2806320275368,1.3049781762144868,1.0097560706074817,1.0514092786711307,1.029785679724451,0.9864812106874208,0.6146964546543524,0.6378330366167194
1.1924155788600956,1.3372851332213684,1.2422001036472488,1.3217874364662374,0.7007068020648866,0.7635449231272906,0.6252752612211425,0.732825353455048,0.4485820736139714,0.3878329745942509
-0.42066789726892095,-0.297363256378706,-0.25885817413377893,-0.3914958244697108,0.33811243773908783,0.3843275296790134,0.3655470570421154,0.44562130428136015,0.5455479344894576,0.533975252433226
-0.16006990794479156,-0.24585089176378214,-0.2916829966433902,-0.2745524404284269,-1.9424779918188881,-1.8702313049439807,-1.8245871731774346,-1.8681995593999878,-1.5576060357070407,-1.6853980217205917
-1.0170500026139724,-0.968075897211986,-1.060683885145346,-0.9662286408309732,1.6673360021557684,1.7205978011026473,1.7733696507434582,1.675355187140421,1.7961824202337453,1.8746588527259263
-1.2484017545403363,-1.428993419306799,-1.3419844395933636,-1.3924063899177117,0.29466001803803293,0.28290843998864446,0.21048328436035335,0.25287803835802797,0.7010982892158659,0.7903670823478075
-1.644868411315458,-1.6420034741965017,-1.6375953802887229,-1.6785324337379475,0.683936344080793,0.49161426581782447,0.5972421741513276,0.606902282752709,1.0741288958079924,1.2025406456394787
2.044821176294633,2.0203584422365304,1.9370935061332748,1.9721561902010631,1.0876740496247803,1.283320725596666,1.1190830589455032,1.0952306316910527,0.44035088153294283,0.3763757292742639
-0.4501116297946554,-0.5706543127251597,-0.4203282329430277,-0.3810732758308438,1.5599681947189619,1.4887617891715696,1.5422839626730043,1.5120560574631579,1.4601685919243517,1.6915177317915882
-0.3366330630343195,-0.3780874202206527,-0.2788109862155653,-0.4239686282490772,0.4116432117963326,0.44256935551672466,0.5054542381206175,0.4053318767636335,0.4548742165904833,0.604244099425053
-1.276809545492365,-1.1795796150575641,-1.23614810631886,-1.2397285301666898,0.46271381662948613,0.45729440934096327,0.3825983532970759,0.45127627863843234,0.8155186430173083,0.7484404912893835
0.9609763201986029,0.900263184947753,0.7946298610971472,0.8140023673895469,-0.6200166147614011,-0.604225965737952,-0.6828730661052074,-0.7160304054477807,-0.7714528492129723,-0.7946763193692145
-1.590426553051398,-1.5550299849772493,-1.6233925470563009,-1.5307257317183742,0.05598641539289111,0.03408247389551014,-0.016892584834334638,0.06496852853914527,0.24302903920962585,0.41020557151707704
-0.20992117411115718,-0.11114509939321683,-0.11731970889423746,-0.10112086787094388,-0.7840397522264881,-0.8685758886410888,-1.046506780376206,-0.8583844838829155,-0.6741229013562506,-0.7112737238339388
-0.8403167648044875,-0.9633184340327233,-0.8034369792014626,-0.8723301594113757,-0.6701212150209153,-0.6026102185514208,-0.7407690667413454,-0.7129935881413721,-0.649547931790503,-0.44037281106358306
0.5027927087705745,0.4127449305559881,0.37102780435227417,0.436847954101219,-0.9918211901100589,-0.9559540335457952,-0.9002528965404847,-0.8486241032702209,-0.9530657762091285,-1.0105614954273814
-0.5292616058227224,-0.48042326960416437,-0.400863926539687,-0.4419644715803992,-0.19807610757912908,-0.18093813483189342,-0.10786587898997939,-0.1554606918162426,0.013768617618390015,-0.026005636384145634
-1.1128763876149772,-1.1681903130095408,-1.0680150216848436,-1.1383316349992532,1.0951354298586657,1.0222090837551912,1.0251406522763329,1.1030045536717403,1.3304506694294234,1.4216794766885266
-0.024142398908906217,0.010294880601861714,0.0357829861745869,0.06303517749385955,3.1942185572178645,3.2161162215807284,3.3834185552547074,3.272428107741602,3.07349357284714,3.1115510010395866
0.4497814318536032,0.4424963878248774,0.3491917248925361,0.5437132606970189,0.20647544218169367,0.2570496797571152,0.10285367596954886,0.14933157070160233,0.005782648739532664,0.05264497918661013
0.0850524210841917,0.15491259981921252,0.16072621539153426,0.07428513224910449,-1.4070769936470444,-1.3575338443400944,-1.4808985039027767,-1.4152657439112402,-1.3051223121579185,-1.340516668964103
0.39793310318152003,0.2908048521484995,0.255493697240806,0.3375887391416126,1.2326721504055345,1.3137051058126912,1.361446958791069,1.2787161260046906,1.0777745464208828,1.0616190976762703
-0.6601394889919737,-0.5893209143813791,-0.5489540069939624,-0.6001576409632073,-0.30186314105617024,-0.3314177576936149,-0.37948507440796486,-0.26744021386469796,-0.1040450427228322,-0.04889914801345992
-0.308358858254955,-0.3180554666455933,-0.2589053097246139,-0.35140237609412095,-0.6354318411207142,-0.6855468523829339,-0.6939901584422725,-0.7490304636796619,-0.6219480316732384,-0.5638651157612187
-0.6532432940083402,-0.6267353154905426,-0.5744757721394913,-0.769150051916567,0.14802575869830145,0.1738226848556046,0.21477529556688485,0.09228372054087125,0.5090708617651627,0.5281199071208524
-0.3668571298210083,-0.3753944585622292,-0.4705736625288777,-0.3664490792855663,-1.196071482493627,-1.2953143893776045,-1.2812046860314354,-1.2375795502173135,-1.1507502850158624,-1.0308859552274912
-0.8470965412760731,-0.6943910404416888,-0.8161467038013769,-0.8261547767207756,0.23132332346810608,0.24842958608783705,0.2405870562615827,0.2598769399940146,0.4475441098607271,0.4406619549749398
-1.7694721166576215,-1.7132603790764014,-1.6496843944284885,-1.6879037141824278,-0.11097453417229114,-0.13862338673618732,-0.1433405034277401,-0.13613452077821375,0.37078751888656286,0.37784633011957
0.12923744230311454,0.13792845546377253,0.22076839046394686,0.25046814153329616,0.11258355626609401,0.1041682742242502,0.08095744483271905,2.395016560667158e-05,-0.05411863210712919,-0.0706532716551232
-0.30606010367255626,-0.3142989613594081,-0.44858859844118776,-0.34377303998608716,0.22671774601072345,0.30745861227507804,0.21164098008043844,0.3092964189769136,0.5236947493124493,0.36782377324515725
-1.615293419455967,-1.6029796499426752,-1.6227131832415844,-1.588499549439156,0.1035353269807728,-0.005503865970744823,0.08193856249457293,0.10515444564908297,0.46082810725697876,0.6536445878073727
0.5240720398615968,0.5057993028532007,0.5130014609747025,0.45903240757172975,0.020403683270899146,0.027395383055624438,-0.16109911575921704,0.004162787282285862,-0.0721218855282707,-0.14685296812858395
-0.8003019865729347,-0.8781946234156247,-0.9693207438705027,-0.9603232274430616,0.2537628151758434,0.2671581798420652,0.29654422024887983,0.34865149190985906,0.435962476344108,0.5044343887095265
0.026954957656982168,0.11997973934872927,0.20009915957267294,0.1450729177854365,0.43619581555033693,0.4644228845874989,0.4294958737557998,0.3713688676024424,0.4155919860380667,0.4199299914274006
0.7279548179609654,0.7774165787085217,0.8298304568469572,0.6949550124920227,-1.0517161338290701,-1.104102692038683,-0.993223698584624,-1.1007999883791582,-1.1405775241520297,-1.208694237172002
0.1923665230095932,0.1284605798189189,0.18563467112382312,0.2919281456036915,-1.5499053382255923,-1.4092726165165363,-1.3951359136813228,-1.5213135942967069,-1.3965570279841772,-1.3923809408933554
1.0903158141741494,1.110883282834429,1.151930543475908,1.2153757691207356,-0.07019450411450448,-0.03381166115935557,-0.025973285747365064,-0.061260987669149364,-0.38647516877824944,-0.4159421804978695
-1.2356536396362263,-1.1853750383021926,-1.216695262193522,-1.1979849690584585,-1.5843677099139366,-1.4629221050210726,-1.4368365818187778,-1.4261197949663864,-0.9991646575846022,-1.0747075304562317
0.39866235505921954,0.3604311372256292,0.41370225297243246,0.47521745142054445,0.1860247964700702,-0.06646009297981012,0.09684184508070895,0.11743963434330704,-0.06385146643668427,0.03865654651632975
-0.6257828629918105,-0.5813271923919311,-0.7023370214319355,-0.6756177516805812,0.9496108765845577,0.9959624917200985,0.9201138795231518,1.0570519177567592,1.0768279676255157,1.1440368625206643
-0.8586147923002416,-0.8922179000236777,-0.8223428983585022,-0.7934889397061661,0.5956339019978495,0.5804223729877833,0.5527096080212718,0.604285942042637,0.791667199773439,0.7667089740202649
-0.41903918127136763,-0.5911080926771729,-0.47150848520923816,-0.548859398302646,-1.176657629450443,-1.101327460278066,-1.1305692967234742,-1.0234366337428196,-0.9342059969613256,-0.8416267658815595
-0.2123797645192971,-0.3289314737791666,-0.2785963457340305,-0.32021360624989104,-0.921044683383531,-0.9656400710560256,-0.7992266201807489,-0.8997586354449906,-0.6789248524558547,-0.7904491048788502
0.052997254943155415,0.01992576437763876,0.07897236557096761,0.12812579205435556,0.32052074103294037,0.31175409317266034,0.34209693057089635,0.2112312438757886,0.2951878625670726,0.3345147747077877
-1.1538639040519538,-1.178820731245384,-1.117346633834717,-0.9724370768471515,-0.40963128762065953,-0.40522314205432985,-0.4503660120296208,-0.3138836077640666,0.053485612900499066,-0.028237406317800938
0.9368027392158438,0.9372379248445929,1.0012235075871638,0.8902603228641889,-0.43153799224144923,-0.2839429797713356,-0.3571558793445977,-0.357979984109175,-0.6392290601464654,-0.519513088847987
0.7138338851818389,0.37638358196748717,0.48516456163838634,0.5026302396504155,0.5813277381416208,0.47472801001964327,0.6163864426288795,0.5886916315637591,0.2716344171764522,0.380358072758957
-1.5956199876352823,-1.6529224050778883,-1.5838130872541774,-1.4307203637959591,-0.9858054816426447,-1.0533495460407354,-1.0442160934558176,-1.0036592870561454,-0.4603366202436157,-0.6102427241813891
1.5632911706767383,1.5050153074693018,1.603148992759604,1.521829557474033,-0.4064218523130138,-0.4976033339239856,-0.38539381112776666,-0.5445903829619838,-0.9044404953890899,-0.9127934048480616
1.8395278645253514,2.011680691852588,1.8775295778754755,2.044394219229732,-0.8282803275483712,-0.924344884798546,-0.9223585439630753,-0.7863237682150832,-1.4143883603638572,-1.4314385994599854
1.237980064515183,1.1577080097244272,1.2668443404848575,1.3023434515834909,-1.0478696029579004,-1.1041135923366745,-1.1372442762165997,-1.0421493961008013,-1.4005762144550946,-1.5559930364205135
-0.021634502168230815,-0.14224216132335085,-0.14032216896126545,-0.13627297029157973,-0.9196824477003976,-0.8435352133744304,-1.0153124237376228,-0.8936599224640689,-0.835941835460328,-0.7059231922335252
-1.0597012203322465,-0.9527669891294127,-1.0858215209704314,-1.049070093184501,0.6387146556821112,0.6282456444196156,0.7126369591336434,0.7110520973853063,1.169030792503711,1.0966571571347674
1.1782828748476752,1.0307493138077615,1.1919516865861972,1.1679305479574795,0.008250925374735695,0.014822962360301834,0.0808151955420079,0.02439838967348889,-0.3978941415571282,-0.245996997696934
-0.3645891872139386,-0.38924700498241277,-0.30067078954538246,-0.4093477404185621,-0.8762914264666394,-0.9296003936207401,-0.8767443724418628,-0.8779129094169726,-0.6174217676403437,-0.7377596002592682
1.257451187375677,1.2348778434580194,1.3133225513907518,1.327287282674413,-0.1974880693531129,-0.3740172690320147,-0.2687015348913057,-0.2014427183023255,-0.6549383792811354,-0.6600071682169107
0.24245909303901306,0.30735883538672,0.28278152925114475,0.3389822424906202,-1.7017954157524247,-1.7360021464651647,-1.6370350848410244,-1.6947830798828927,-1.6908918266584891,-1.5792593862630657
0.9992296302449879,1.0581662657001605,1.0595275503863215,1.1064961793902988,-0.8270306389355642,-0.8483058572365121,-0.8177840036389262,-0.6913670692197673,-0.9621943396626719,-1.0302802165949594
0.36992801300688977,0.4406888299931147,0.3478048759108363,0.46505098840286374,2.1936960673899852,2.1862197522417426,2.1706575551834497,2.1397220681251197,2.0293473299408986,2.058292141378848
0.6821250863400385,0.905918042500589,0.7258335688437271,0.7018540749438702,-0.05027158226622067,-0.03383436677766602,-0.03434696166043215,-0.16910939536109612,-0.36787385617273594,-0.40095035010902963
0.1469226353198372,0.15131603290202597,-0.03981029979727301,0.09580913001912474,0.7847713381419577,0.7561865713276004,0.5856650227657273,0.5895724264329567,0.8418105185533551,0.6987583083669711
1.8287133622019054,1.842260177112485,1.864530161869539,1.84815398653184,-0.1405411873615932,0.021943104465254815,0.014358884164228534,-0.03888412346364518,-0.6139310919597786,-0.7412523196158789
0.19259172341189948,0.1602710808428208,0.2595473004698219,0.110494730976808,0.3606280515039863,0.2843475812024567,0.4309291047801035,0.3365546604026266,0.44301975865430493,0.30551920147050327
0.40117683561717704,0.3641910100804863,0.42931420043057866,0.443397926224498,0.6624783328181161,0.7083125247444987,0.7173272921615039,0.6154361631093926,0.6017985579168807,0.6564246203941438
2.0166778209180305,1.8447221308366997,1.9593620298727161,1.8655425605353695,-1.175047975565643,-1.1331855027188238,-1.1422451366351625,-1.1178373306086318,-1.7609217295057493,-1.6927969588384848
-1.3316947475681735,-1.3204062447285858,-1.3435637952463724,-1.3297504240982454,-0.20237672414479138,-0.0783594854169358,0.004042635076422175,-0.06382028183827036,0.25386367238665836,0.35315501373624186
-1.2427514088262257,-1.3164806149480628,-1.2620125533269468,-1.2482148543840008,1.5560878419388744,1.7012581224144778,1.5192362996235311,1.6241933413497005,1.9232505371807256,1.879629752963324
0.9181835077337795,1.0604293797893216,1.0039434374486553,1.0579546350021465,-0.7497829188826013,-0.812687972957143,-0.8153482626911862,-0.7854090338431535,-1.2289382503209532,-1.2435381673632724
-1.1154301097923136,-1.1880098994242922,-1.2225849783065856,-1.0790467097262244,-0.6005443337039799,-0.6853395669080988,-0.5175000029020883,-0.5610110288332726,-0.17571640320632276,-0.1693165823499701
2.119026144528254,1.9729147634491846,2.0736742970983886,1.9286538721875512,-0.32122063910888343,-0.3650473296738347,-0.280613443873233,-0.23754671102595523,-0.8956303622570734,-0.7994046986580194
-0.42280535141247616,-0.4658984775650015,-0.3705434714996004,-0.4526101835451309,0.25942779781112807,0.27857100472088114,0.23605870731747372,0.3048328634650258,0.41884254603707527,0.35095710029528154
-0.7358631359932064,-0.5858566735244374,-0.6492911853802177,-0.8331815416964737,0.5530508565846338,0.5961113536958713,0.5385598931310553,0.4769585101743656,0.6654778820493774,0.7256254914966414
1.9230310740048704,2.0316200549292978,2.0033178683660746,2.0408391974551945,1.332067008141279,1.3558845813859222,1.260044218561848,1.2411513199649027,0.6490878247154653,0.5535879646430445
1.5510553207959834,1.497551024455886,1.4916432542220912,1.5024229059228893,0.5366554713225379,0.5005806150686727,0.46120123180979034,0.4159240077613002,-0.04382028903877575,-0.10064501604494631
1.9384168565878648,1.939623624633829,1.9108208861409473,1.9015547925682987,-0.005833293635167878,-0.13734490178370756,-0.14492201458348788,-0.1052635926715941,-0.6050667281252095,-0.5462459274508733
1.0045601539881612,1.0378214876049843,0.8662613524354692,0.959222403676782,1.313478195566372,1.184688034691951,1.3292416135610843,1.3419378676479103,0.9695551221258433,1.1832539942419904
-0.7909311162193081,-0.8810043165159386,-0.7748203499721711,-0.8269930777735792,0.8152575655214654,0.6803353462259558,0.6578182106608031,0.6182023324931354,0.9449880991805086,0.7815861209652972
1.9293537135785546,2.086698510926161,1.9805602671141525,2.018634129464715,-1.4645453491122309,-1.578331444575248,-1.629908922807003,-1.5877850098596833,-2.138744224876986,-2.240346269311906
-0.2106778770143659,-0.28792042751012303,-0.26992419479494534,-0.35472499629018306,2.5939588379598124,2.6434711427263204,2.6518432141672994,2.6236127267073,2.2849626535158496,2.310730430005835
0.8385139191285064,0.8441680101691749,0.7665797920209158,0.8452889465889997,1.7406054278877767,1.8238689804569854,1.7552103761701052,1.8561462431893723,1.3896034407820077,1.3707077100729714
0.9396013510238388,0.90305976406326,0.9676266811187738,0.9303093469264437,-0.2546990900426739,-0.10495213128820087,-0.24088319261030147,-0.18307890376070443,-0.41145683676721545,-0.48730913338407167
-0.11734514712270261,-0.26313193441596355,-0.17507656314974343,-0.011440663998684788,0.3181680011623215,0.45146307658908313,0.3865144492557709,0.4065734480631405,0.48476025981909066,0.6320983955797929
0.8932418271308284,0.7243102087822718,0.6738637852864359,0.6979451947596875,1.3642279069693035,1.3819010620977041,1.2737748683365424,1.4733053767081998,0.9429258712791547,1.140495312277243
1.1164665949811934,0.9807451233718771,0.9141746284479736,0.9991285834236837,-0.26468318136794594,-0.14250582796707714,-0.12727627440529016,-0.14149142170309806,-0.461974626479451,-0.4499410324872145
0.4356644329604895,0.3214578032190363,0.547758028748919,0.5549400023851988,0.7402350980211868,0.814641552368509,0.7362113377332162,0.688794328943582,0.5933096754001945,0.6693074544513431
-0.9612015046163337,-1.1638917928293175,-1.0033023318935521,-1.0764457197828854,1.199419440064117,1.0999010460009813,1.2283853647874658,1.0382461024685241,1.253171666338628,1.5269850573186086
0.3456384448212785,0.41327137766107014,0.32535834381286627,0.3999843993635248,-1.021732469646018,-0.8785571266917068,-1.0758082139443208,-1.0438392467148596,-1.0989741912483668,-1.1374468550663615
1.3844396016159617,1.375030153014935,1.2959967549226403,1.3004221656409878,-0.645415443758617,-0.5968195900850924,-0.6524388602594069,-0.5908198627244092,-1.1195001237833941,-1.0891792560746985
-0.7709257952853942,-0.5726920194648192,-0.660102485403628,-0.6460756768337872,0.9343326795429804,0.9537243369272983,0.8334237986518044,0.9078265121300483,0.922383476809037,0.9992771198752873
-0.16137050330418184,-0.06935133647884938,-0.22011663029444814,0.02863622231795041,0.3967414228621502,0.4961079028742919,0.4877562642334697,0.5001281607299342,0.6026039199237005,0.4179405941696198
-0.43949304659642,-0.3994946391783598,-0.3291608539039315,-0.3659086586508537,0.9623742329202146,0.9335798798933094,1.0168000624563254,0.9326348166137521,0.9127184067339601,0.8881704269030549
1.9225055757851133,1.9140934003838526,1.9579844599221534,1.8717568752991478,-0.13444564765909678,-0.16324042369143552,-0.18089440797087172,-0.25531165468925743,-0.8241088889687789,-0.7569791956464056
0.7272622727731001,0.6902722460843034,0.8103089789596678,0.6673085390671232,-0.3968827504717589,-0.34055410847852563,-0.24941502019669134,-0.2803887560870249,-0.5228999682968247,-0.4640744556071315
0.42437241648769525,0.46146598969646074,0.42459280959449636,0.3637293918126053,-2.060922541261829,-2.057865210034339,-2.0653063436138455,-2.13741802613475,-1.9914597359408828,-2.0280456517847787
-0.7663182416609088,-0.7373413345483756,-0.6817650264321804,-0.707936470179624,-1.1798402797498968,-1.2468157007652951,-1.2459195133247363,-1.1553776095635453,-0.8915907212899954,-0.8277639513205025
0.58208616189419,0.6384793737718014,0.6723509569604711,0.6418110525551065,0.023895408051080515,-0.015811337868083492,0.06372375377280974,0.08764121635073618,-0.07278988936253906,-0.11461442241990207
-0.7167477098564135,-0.6468592953966839,-0.6588835310691116,-0.630012609565802,0.7892899413998636,0.8284453319972604,0.8541764244855515,0.8629075673930429,1.0942192877402241,1.1487843899676795
0.04268066050622932,0.1250561511361109,0.03540052182816037,0.02888800275799649,0.5193106653522278,0.5427735953281319,0.49027278428425203,0.6282275294604887,0.4009417231517768,0.4296929481973363
-0.6184811024155141,-0.5436730446473722,-0.5144788335879914,-0.5842448310570555,-0.17694722046407851,-0.19622663690771225,-0.04312147142370679,-0.11887541453322918,-0.038525846106576424,0.01749058516740296
0.6564818864295621,0.7381035975363734,0.7373310127928445,0.6886633854201701,-0.36933126271096334,-0.40284186740664846,-0.2775041295224376,-0.2779634580551972,-0.4605773629138884,-0.5265812859640364
0.610091888551367,0.5486328639712721,0.653238253734366,0.7009784739750567,0.2856273151937774,0.20867904318806532,0.2276996095863991,0.23739424426158626,0.049156215054056,0.059402772012860955
-0.21323153907176937,-0.1758966695696498,-0.16845922267907706,-0.19033464336365685,0.15745465303732178,0.023243397554677466,0.06991162665409545,0.0730424556549389,0.1864483726161401,0.15739961312984316
0.5204859374456572,0.33102284179971897,0.37208687297531234,0.3932078873481783,1.4228939046814775,1.4674901727763068,1.4753254024658584,1.5445388770314743,1.2194607094568854,1.2006833673039103
-1.0724780647849657,-1.1317437076196093,-0.9898490987639023,-1.0937675237338278,0.16908342197153675,0.1421035436523974,0.1812235515810146,0.17451483411260924,0.33629330341936314,0.41142270433436123
-1.4717578546625842,-1.4190946782622378,-1.5768392927769748,-1.4413480015865787,-1.6317364715011249,-1.582098008058406,-1.5568872070382218,-1.385123320688073,-1.1516591415160011,-1.0064975792859683
0.5164179473769196,0.5172783785854832,0.548821164754681,0.4164506649318087,-1.3681111264779526,-1.3521656839160328,-1.2560071171504472,-1.4040766964960225,-1.3388103788718755,-1.4083569357655217
0.24840527408468585,0.2122301317800464,0.19825941570588143,0.253215130548244,1.5501690609435588,1.4868265613229374,1.542944172215942,1.5521174719374378,1.3744938069155705,1.3866619824614328
0.5857083616201924,0.667615691079757,0.6758698999929206,0.6714545537179334,-1.2744255993014564,-1.1874437884979652,-1.181767704861078,-1.2609095959730168,-1.4939203618780474,-1.2952254892059123
2.4334109265739583,2.407640893821611,2.417856417675396,2.461616209982529,0.8801751180552645,0.7006036790991688,0.8206540561984985,0.8128820489668985,-0.1549857562327811,-0.20058263147078653
0.9476018731502562,0.9677406517221608,1.030146891482786,0.9930285891160076,-0.2525498504515691,-0.2659463298963799,-0.1965542723969657,-0.3027337598225181,-0.7065792729012453,-0.6095310365885434
-0.8844359183802731,-0.8208278851569363,-0.8493321207808374,-0.7443776878410676,-0.17984992061131563,-0.19126712681190944,-0.26281162316144774,-0.17307764755638305,0.07605109670802884,0.0687875463757751
1.1441259668318091,1.2007352613307447,1.2683078200587559,1.165294646627942,-0.25562910646305187,-0.19255729073905964,-0.1885092760271342,-0.17587894580585836,-0.42253722640680164,-0.4269330845780815
-1.2739382708631406,-1.366626901099511,-1.2908089550020356,-1.2366408008892789,1.19880126945797,1.205315617995044,1.2850528879824548,1.262382506508513,1.5735635346128818,1.6241895544832974
